,Team,Month,win %,games won,cum. win %,cum. games won,month_of_season,games played
0,Phoenix Suns,2021-10-01,0.4,2,0.0,0,1,5.0
1,Memphis Grizzlies,2021-10-01,0.5,3,0.0,0,1,6.0
2,Golden State Warriors,2021-10-01,0.8333333333333334,5,0.0,0,1,6.0
3,Miami Heat,2021-10-01,0.8333333333333334,5,0.0,0,1,6.0
4,Dallas Mavericks,2021-10-01,0.6666666666666666,4,0.0,0,1,6.0
5,Boston Celtics,2021-10-01,0.3333333333333333,2,0.0,0,1,6.0
6,Milwaukee Bucks,2021-10-01,0.42857142857142855,3,0.0,0,1,7.0
7,Philadelphia 76ers,2021-10-01,0.6666666666666666,4,0.0,0,1,6.0
8,Utah Jazz,2021-10-01,0.8333333333333334,5,0.0,0,1,6.0
9,Denver Nuggets,2021-10-01,0.6666666666666666,4,0.0,0,1,6.0
10,Toronto Raptors,2021-10-01,0.5714285714285714,4,0.0,0,1,7.0
11,Chicago Bulls,2021-10-01,0.8333333333333334,5,0.0,0,1,6.0
12,Minnesota Timberwolves,2021-10-01,0.6,3,0.0,0,1,5.0
13,Brooklyn Nets,2021-10-01,0.5714285714285714,4,0.0,0,1,7.0
14,Cleveland Cavaliers,2021-10-01,0.42857142857142855,3,0.0,0,1,7.0
15,Atlanta Hawks,2021-10-01,0.5,3,0.0,0,1,6.0
16,Charlotte Hornets,2021-10-01,0.7142857142857143,5,0.0,0,1,7.0
17,Los Angeles Clippers,2021-10-01,0.2,1,0.0,0,1,5.0
18,New York Knicks,2021-10-01,0.8333333333333334,5,0.0,0,1,6.0
19,New Orleans Pelicans,2021-10-01,0.14285714285714285,1,0.0,0,1,7.0
20,Washington Wizards,2021-10-01,0.8333333333333334,5,0.0,0,1,6.0
21,San Antonio Spurs,2021-10-01,0.3333333333333333,2,0.0,0,1,6.0
22,Los Angeles Lakers,2021-10-01,0.5714285714285714,4,0.0,0,1,7.0
23,Sacramento Kings,2021-10-01,0.5,3,0.0,0,1,6.0
24,Portland Trail Blazers,2021-10-01,0.5,3,0.0,0,1,6.0
25,Indiana Pacers,2021-10-01,0.14285714285714285,1,0.0,0,1,7.0
26,Oklahoma City Thunder,2021-10-01,0.16666666666666666,1,0.0,0,1,6.0
27,Detroit Pistons,2021-10-01,0.16666666666666666,1,0.0,0,1,6.0
28,Orlando Magic,2021-10-01,0.14285714285714285,1,0.0,0,1,7.0
29,Houston Rockets,2021-10-01,0.16666666666666666,1,0.0,0,1,6.0
30,Phoenix Suns,2021-11-01,1.0,16,0.4,2,2,16.0
31,Memphis Grizzlies,2021-11-01,0.5333333333333333,8,0.5,3,2,15.0
32,Golden State Warriors,2021-11-01,0.8666666666666667,13,0.8333333333333334,5,2,15.0
33,Miami Heat,2021-11-01,0.5333333333333333,8,0.8333333333333334,5,2,15.0
34,Dallas Mavericks,2021-11-01,0.46153846153846156,6,0.6666666666666666,4,2,13.0
35,Boston Celtics,2021-11-01,0.6,9,0.3333333333333333,2,2,15.0
36,Milwaukee Bucks,2021-11-01,0.7142857142857143,10,0.42857142857142855,3,2,14.0
37,Philadelphia 76ers,2021-11-01,0.4666666666666667,7,0.6666666666666666,4,2,15.0
38,Utah Jazz,2021-11-01,0.6,9,0.8333333333333334,5,2,15.0
39,Denver Nuggets,2021-11-01,0.42857142857142855,6,0.6666666666666666,4,2,14.0
40,Toronto Raptors,2021-11-01,0.3333333333333333,5,0.5714285714285714,4,2,15.0
41,Chicago Bulls,2021-11-01,0.5625,9,0.8333333333333334,5,2,16.0
42,Minnesota Timberwolves,2021-11-01,0.5,8,0.6,3,2,16.0
43,Brooklyn Nets,2021-11-01,0.7857142857142857,11,0.5714285714285714,4,2,14.0
44,Cleveland Cavaliers,2021-11-01,0.5714285714285714,8,0.42857142857142855,3,2,14.0
45,Atlanta Hawks,2021-11-01,0.5333333333333333,8,0.5,3,2,15.0
46,Charlotte Hornets,2021-11-01,0.5,8,0.7142857142857143,5,2,16.0
47,Los Angeles Clippers,2021-11-01,0.625,10,0.2,1,2,16.0
48,New York Knicks,2021-11-01,0.4,6,0.8333333333333334,5,2,15.0
49,New Orleans Pelicans,2021-11-01,0.3125,5,0.14285714285714285,1,2,16.0
50,Washington Wizards,2021-11-01,0.5333333333333333,8,0.8333333333333334,5,2,15.0
51,San Antonio Spurs,2021-11-01,0.3076923076923077,4,0.3333333333333333,2,2,13.0
52,Los Angeles Lakers,2021-11-01,0.5,8,0.5714285714285714,4,2,16.0
53,Sacramento Kings,2021-11-01,0.3125,5,0.5,3,2,16.0
54,Portland Trail Blazers,2021-11-01,0.5,8,0.5,3,2,16.0
55,Indiana Pacers,2021-11-01,0.5,8,0.14285714285714285,1,2,16.0
56,Oklahoma City Thunder,2021-11-01,0.35714285714285715,5,0.16666666666666666,1,2,14.0
57,Detroit Pistons,2021-11-01,0.2,3,0.16666666666666666,1,2,15.0
58,Orlando Magic,2021-11-01,0.2,3,0.14285714285714285,1,2,15.0
59,Houston Rockets,2021-11-01,0.21428571428571427,3,0.16666666666666666,1,2,14.0
60,Phoenix Suns,2021-12-01,0.6428571428571429,9,0.8571428571428571,18,3,13.999999999999998
61,Memphis Grizzlies,2021-12-01,0.75,12,0.5238095238095238,11,3,16.0
62,Golden State Warriors,2021-12-01,0.6923076923076923,9,0.8571428571428571,18,3,13.0
63,Miami Heat,2021-12-01,0.6666666666666666,10,0.6190476190476191,13,3,15.0
64,Dallas Mavericks,2021-12-01,0.4375,7,0.5263157894736842,10,3,16.0
65,Boston Celtics,2021-12-01,0.4,6,0.5238095238095238,11,3,15.0
66,Milwaukee Bucks,2021-12-01,0.6875,11,0.6190476190476191,13,3,16.0
67,Philadelphia 76ers,2021-12-01,0.5714285714285714,8,0.5238095238095238,11,3,14.0
68,Utah Jazz,2021-12-01,0.8571428571428571,12,0.6666666666666666,14,3,14.0
69,Denver Nuggets,2021-12-01,0.5384615384615384,7,0.5,10,3,13.0
70,Toronto Raptors,2021-12-01,0.6,6,0.4090909090909091,9,3,10.0
71,Chicago Bulls,2021-12-01,0.8181818181818182,9,0.6363636363636364,14,3,11.0
72,Minnesota Timberwolves,2021-12-01,0.35714285714285715,5,0.5238095238095238,11,3,14.0
73,Brooklyn Nets,2021-12-01,0.6666666666666666,8,0.7142857142857143,15,3,12.0
74,Cleveland Cavaliers,2021-12-01,0.6,9,0.5238095238095238,11,3,15.0
75,Atlanta Hawks,2021-12-01,0.35714285714285715,5,0.5238095238095238,11,3,14.0
76,Charlotte Hornets,2021-12-01,0.46153846153846156,6,0.5652173913043478,13,3,13.0
77,Los Angeles Clippers,2021-12-01,0.4666666666666667,7,0.5238095238095238,11,3,15.0
78,New York Knicks,2021-12-01,0.4,6,0.5238095238095238,11,3,15.0
79,New Orleans Pelicans,2021-12-01,0.5833333333333334,7,0.2608695652173913,6,3,12.0
80,Washington Wizards,2021-12-01,0.35714285714285715,5,0.6190476190476191,13,3,14.0
81,San Antonio Spurs,2021-12-01,0.5333333333333333,8,0.3157894736842105,6,3,15.0
82,Los Angeles Lakers,2021-12-01,0.42857142857142855,6,0.5217391304347826,12,3,14.0
83,Sacramento Kings,2021-12-01,0.4666666666666667,7,0.36363636363636365,8,3,15.0
84,Portland Trail Blazers,2021-12-01,0.15384615384615385,2,0.5,11,3,13.0
85,Indiana Pacers,2021-12-01,0.38461538461538464,5,0.391304347826087,9,3,13.0
86,Oklahoma City Thunder,2021-12-01,0.4666666666666667,7,0.3,6,3,15.0
87,Detroit Pistons,2021-12-01,0.08333333333333333,1,0.19047619047619047,4,3,12.0
88,Orlando Magic,2021-12-01,0.21428571428571427,3,0.18181818181818182,4,3,14.0
89,Houston Rockets,2021-12-01,0.375,6,0.2,4,3,16.0
90,Phoenix Suns,2022-01-01,0.9285714285714286,13,0.7714285714285715,27,4,14.0
91,Memphis Grizzlies,2022-01-01,0.75,12,0.6216216216216216,23,4,16.0
92,Golden State Warriors,2022-01-01,0.6470588235294118,11,0.7941176470588235,27,4,17.0
93,Miami Heat,2022-01-01,0.6,9,0.6388888888888888,23,4,15.0
94,Dallas Mavericks,2022-01-01,0.75,12,0.4857142857142857,17,4,16.0
95,Boston Celtics,2022-01-01,0.625,10,0.4722222222222222,17,4,16.0
96,Milwaukee Bucks,2022-01-01,0.4666666666666667,7,0.6486486486486487,24,4,15.0
97,Philadelphia 76ers,2022-01-01,0.8,12,0.5428571428571428,19,4,15.0
98,Utah Jazz,2022-01-01,0.25,4,0.7428571428571429,26,4,16.0
99,Denver Nuggets,2022-01-01,0.6875,11,0.5151515151515151,17,4,16.0
100,Toronto Raptors,2022-01-01,0.625,10,0.46875,15,4,16.0
101,Chicago Bulls,2022-01-01,0.5,8,0.696969696969697,23,4,16.0
102,Minnesota Timberwolves,2022-01-01,0.6,9,0.45714285714285713,16,4,15.0
103,Brooklyn Nets,2022-01-01,0.375,6,0.696969696969697,23,4,16.0
104,Cleveland Cavaliers,2022-01-01,0.7333333333333333,11,0.5555555555555556,20,4,15.000000000000002
105,Atlanta Hawks,2022-01-01,0.5333333333333333,8,0.45714285714285713,16,4,15.0
106,Charlotte Hornets,2022-01-01,0.6,9,0.5277777777777778,19,4,15.0
107,Los Angeles Clippers,2022-01-01,0.47058823529411764,8,0.5,18,4,17.0
108,New York Knicks,2022-01-01,0.4666666666666667,7,0.4722222222222222,17,4,15.0
109,New Orleans Pelicans,2022-01-01,0.3333333333333333,5,0.37142857142857144,13,4,15.0
110,Washington Wizards,2022-01-01,0.35714285714285715,5,0.5142857142857142,18,4,14.0
111,San Antonio Spurs,2022-01-01,0.29411764705882354,5,0.4117647058823529,14,4,17.0
112,Los Angeles Lakers,2022-01-01,0.42857142857142855,6,0.4864864864864865,18,4,14.0
113,Sacramento Kings,2022-01-01,0.2,3,0.40540540540540543,15,4,15.0
114,Portland Trail Blazers,2022-01-01,0.5,8,0.37142857142857144,13,4,16.0
115,Indiana Pacers,2022-01-01,0.3125,5,0.3888888888888889,14,4,16.0
116,Oklahoma City Thunder,2022-01-01,0.14285714285714285,2,0.37142857142857144,13,4,14.0
117,Detroit Pistons,2022-01-01,0.4375,7,0.15151515151515152,5,4,16.0
118,Orlando Magic,2022-01-01,0.26666666666666666,4,0.19444444444444445,7,4,15.0
119,Houston Rockets,2022-01-01,0.2857142857142857,4,0.2777777777777778,10,4,14.0
120,Phoenix Suns,2022-02-01,0.75,9,0.8163265306122449,40,5,12.0
121,Memphis Grizzlies,2022-02-01,0.8,8,0.660377358490566,35,5,10.0
122,Golden State Warriors,2022-02-01,0.5,5,0.7450980392156863,38,5,10.0
123,Miami Heat,2022-02-01,0.8181818181818182,9,0.6274509803921569,32,5,11.0
124,Dallas Mavericks,2022-02-01,0.7,7,0.5686274509803921,29,5,10.0
125,Boston Celtics,2022-02-01,0.8181818181818182,9,0.5192307692307693,27,5,11.0
126,Milwaukee Bucks,2022-02-01,0.6,6,0.5961538461538461,31,5,10.0
127,Philadelphia 76ers,2022-02-01,0.6,6,0.62,31,5,10.0
128,Utah Jazz,2022-02-01,0.8888888888888888,8,0.5882352941176471,30,5,9.0
129,Denver Nuggets,2022-02-01,0.6666666666666666,8,0.5714285714285714,28,5,12.0
130,Toronto Raptors,2022-02-01,0.6666666666666666,8,0.5208333333333334,25,5,12.0
131,Chicago Bulls,2022-02-01,0.6153846153846154,8,0.6326530612244898,31,5,13.0
132,Minnesota Timberwolves,2022-02-01,0.6666666666666666,8,0.5,25,5,12.0
133,Brooklyn Nets,2022-02-01,0.23076923076923078,3,0.5918367346938775,29,5,13.0
134,Cleveland Cavaliers,2022-02-01,0.5,5,0.6078431372549019,31,5,10.0
135,Atlanta Hawks,2022-02-01,0.5,5,0.48,24,5,10.0
136,Charlotte Hornets,2022-02-01,0.16666666666666666,2,0.5490196078431373,28,5,12.0
137,Los Angeles Clippers,2022-02-01,0.6,6,0.49056603773584906,26,5,10.0
138,New York Knicks,2022-02-01,0.1,1,0.47058823529411764,24,5,10.0
139,New Orleans Pelicans,2022-02-01,0.6363636363636364,7,0.36,18,5,11.0
140,Washington Wizards,2022-02-01,0.36363636363636365,4,0.46938775510204084,23,5,11.0
141,San Antonio Spurs,2022-02-01,0.45454545454545453,5,0.37254901960784315,19,5,11.0
142,Los Angeles Lakers,2022-02-01,0.3333333333333333,3,0.47058823529411764,24,5,9.0
143,Sacramento Kings,2022-02-01,0.45454545454545453,5,0.34615384615384615,18,5,11.0
144,Portland Trail Blazers,2022-02-01,0.4,4,0.4117647058823529,21,5,10.0
145,Indiana Pacers,2022-02-01,0.18181818181818182,2,0.36538461538461536,19,5,11.0
146,Oklahoma City Thunder,2022-02-01,0.3333333333333333,4,0.30612244897959184,15,5,12.0
147,Detroit Pistons,2022-02-01,0.25,3,0.24489795918367346,12,5,12.0
148,Orlando Magic,2022-02-01,0.36363636363636365,4,0.21568627450980393,11,5,11.0
149,Houston Rockets,2022-02-01,0.1,1,0.28,14,5,10.0
150,Phoenix Suns,2022-03-01,0.8666666666666667,13,0.8032786885245902,49,6,15.0
151,Memphis Grizzlies,2022-03-01,0.7857142857142857,11,0.6825396825396826,43,6,14.0
152,Golden State Warriors,2022-03-01,0.3125,5,0.7049180327868853,43,6,16.0
153,Miami Heat,2022-03-01,0.5333333333333333,8,0.6612903225806451,41,6,15.0
154,Dallas Mavericks,2022-03-01,0.75,12,0.5901639344262295,36,6,16.0
155,Boston Celtics,2022-03-01,0.7857142857142857,11,0.5714285714285714,36,6,14.0
156,Milwaukee Bucks,2022-03-01,0.7857142857142857,11,0.5967741935483871,37,6,14.0
157,Philadelphia 76ers,2022-03-01,0.5625,9,0.6166666666666667,37,6,16.0
158,Utah Jazz,2022-03-01,0.47058823529411764,8,0.6333333333333333,38,6,17.0
159,Denver Nuggets,2022-03-01,0.625,10,0.5901639344262295,36,6,16.0
160,Toronto Raptors,2022-03-01,0.6875,11,0.55,33,6,16.0
161,Chicago Bulls,2022-03-01,0.4,6,0.6290322580645161,39,6,15.0
162,Minnesota Timberwolves,2022-03-01,0.6666666666666666,10,0.532258064516129,33,6,15.0
163,Brooklyn Nets,2022-03-01,0.5333333333333333,8,0.5161290322580645,32,6,15.0
164,Cleveland Cavaliers,2022-03-01,0.375,6,0.5901639344262295,36,6,16.0
165,Atlanta Hawks,2022-03-01,0.6470588235294118,11,0.48333333333333334,29,6,17.0
166,Charlotte Hornets,2022-03-01,0.7142857142857143,10,0.47619047619047616,30,6,14.0
167,Los Angeles Clippers,2022-03-01,0.35714285714285715,5,0.5079365079365079,32,6,14.0
168,New York Knicks,2022-03-01,0.5625,9,0.4098360655737705,25,6,16.0
169,New Orleans Pelicans,2022-03-01,0.5333333333333333,8,0.4098360655737705,25,6,15.0
170,Washington Wizards,2022-03-01,0.375,6,0.45,27,6,16.0
171,San Antonio Spurs,2022-03-01,0.5,7,0.3870967741935484,24,6,14.0
172,Los Angeles Lakers,2022-03-01,0.25,4,0.45,27,6,16.0
173,Sacramento Kings,2022-03-01,0.35714285714285715,5,0.36507936507936506,23,6,14.0
174,Portland Trail Blazers,2022-03-01,0.13333333333333333,2,0.4098360655737705,25,6,15.0
175,Indiana Pacers,2022-03-01,0.2857142857142857,4,0.3333333333333333,21,6,14.0
176,Oklahoma City Thunder,2022-03-01,0.2,3,0.3114754098360656,19,6,15.0
177,Detroit Pistons,2022-03-01,0.375,6,0.2459016393442623,15,6,16.0
178,Orlando Magic,2022-03-01,0.3333333333333333,5,0.24193548387096775,15,6,15.0
179,Houston Rockets,2022-03-01,0.29411764705882354,5,0.25,15,6,17.0
180,Phoenix Suns,2022-04-01,0.3333333333333333,2,0.8157894736842105,62,7,6.0
181,Memphis Grizzlies,2022-04-01,0.4,2,0.7012987012987013,54,7,5.0
182,Golden State Warriors,2022-04-01,1.0,5,0.6233766233766234,48,7,5.0
183,Miami Heat,2022-04-01,0.8,4,0.6363636363636364,49,7,5.0
184,Dallas Mavericks,2022-04-01,0.8,4,0.6233766233766234,48,7,5.0
185,Boston Celtics,2022-04-01,0.8,4,0.6103896103896104,47,7,5.0
186,Milwaukee Bucks,2022-04-01,0.5,3,0.631578947368421,48,7,6.0
187,Philadelphia 76ers,2022-04-01,0.8333333333333334,5,0.6052631578947368,46,7,6.0
188,Utah Jazz,2022-04-01,0.6,3,0.5974025974025974,46,7,5.0
189,Denver Nuggets,2022-04-01,0.4,2,0.5974025974025974,46,7,5.0
190,Toronto Raptors,2022-04-01,0.6666666666666666,4,0.5789473684210527,44,7,6.0
191,Chicago Bulls,2022-04-01,0.2,1,0.5844155844155844,45,7,5.0
192,Minnesota Timberwolves,2022-04-01,0.6,3,0.5584415584415584,43,7,5.0
193,Brooklyn Nets,2022-04-01,0.8,4,0.5194805194805194,40,7,5.0
194,Cleveland Cavaliers,2022-04-01,0.4,2,0.5454545454545454,42,7,5.0
195,Atlanta Hawks,2022-04-01,0.6,3,0.5194805194805194,40,7,5.0
196,Charlotte Hornets,2022-04-01,0.6,3,0.5194805194805194,40,7,5.0
197,Los Angeles Clippers,2022-04-01,1.0,5,0.4805194805194805,37,7,5.0
198,New York Knicks,2022-04-01,0.6,3,0.44155844155844154,34,7,5.0
199,New Orleans Pelicans,2022-04-01,0.5,3,0.4342105263157895,33,7,6.0
200,Washington Wizards,2022-04-01,0.3333333333333333,2,0.4342105263157895,33,7,6.0
201,San Antonio Spurs,2022-04-01,0.5,3,0.40789473684210525,31,7,6.0
202,Los Angeles Lakers,2022-04-01,0.3333333333333333,2,0.40789473684210525,31,7,6.0
203,Sacramento Kings,2022-04-01,0.4,2,0.36363636363636365,28,7,5.0
204,Portland Trail Blazers,2022-04-01,0.0,0,0.35526315789473684,27,7,
205,Indiana Pacers,2022-04-01,0.0,0,0.3246753246753247,25,7,
206,Oklahoma City Thunder,2022-04-01,0.3333333333333333,2,0.2894736842105263,22,7,6.0
207,Detroit Pistons,2022-04-01,0.4,2,0.2727272727272727,21,7,5.0
208,Orlando Magic,2022-04-01,0.4,2,0.2597402597402597,20,7,5.0
209,Houston Rockets,2022-04-01,0.0,0,0.2597402597402597,20,7,
