State,Team,Month,nba web/app unique visitors,search events (unique users),youtube videos watched (unique users),nba web/app unique visitors.1,search events (unique users).1,youtube videos watched (unique users).1,num_users,weight avg
AK,No Team,9/1/2021,0,1,1,0,1.27808,1.27808,16,0.909525
AK,No Team,10/1/2021,0,2,0,0,1.13697,0,13,1.08225
AK,No Team,11/1/2021,0,1,0,0,0.33261,0,11,0.843124
AK,No Team,12/1/2021,0,0,1,0,0,0.37595,14,1.105191
AK,No Team,1/1/2022,1,1,0,1.28515,1.28515,0,11,1.059986
AK,No Team,2/1/2022,0,0,1,0,0,0.39544,12,0.992365
AK,No Team,3/1/2022,0,0,1,0,0,0.72307,24,0.909706
AK,No Team,4/1/2022,1,1,1,0.84295,0.84295,0.84295,21,0.908601
AK,No Team,5/1/2022,1,0,1,0.44713,0,0.95093,24,0.848662
AK,No Team,6/1/2022,1,1,1,0.9535,0.9535,0.9535,61,0.787472
AK,No Team,7/1/2022,1,0,1,1.91423,0,1.91423,16,1.256841
AL,Unsure,9/1/2021,1,4,4,0.22459,5.3699,1.84361,159,0.841418
AL,Unsure,10/1/2021,4,10,4,2.90064,9.90064,2.18963,148,0.801098
AL,Unsure,11/1/2021,6,13,5,6.66025,12.35289,2.9263,147,0.824892
AL,Unsure,12/1/2021,1,4,9,0.37629,2.60738,8.76775,144,0.825931
AL,Unsure,1/1/2022,0,5,7,0,5.51647,4.63916,159,0.838772
AL,Unsure,2/1/2022,5,5,8,3.44289,6.33907,9.3087,155,0.856954
AL,Unsure,3/1/2022,6,8,6,3.28193,11.80395,5.06418,351,0.806851
AL,Unsure,4/1/2022,13,10,15,8.70899,12.79338,14.62638,342,0.781112
AL,Unsure,5/1/2022,7,12,8,6.38789,20.48641,5.64038,316,0.809602
AL,Unsure,6/1/2022,8,15,16,7.71795,16.66959,15.61845,841,0.744464
AL,Unsure,7/1/2022,7,14,15,8.637,15.61048,11.59184,154,1.126235
AL,Unsure,8/1/2022,4,9,19,3.09853,13.68453,17.73911,652,0.817353
AR,Unsure,9/1/2021,0,0,3,0,0,3.30829,98,0.818121
AR,Unsure,10/1/2021,2,3,3,2.47569,3.33446,3.44213,79,0.834464
AR,Unsure,11/1/2021,2,5,3,2.01942,3.14752,3.25394,78,0.749661
AR,Unsure,12/1/2021,0,0,5,0,0,4.69222,87,0.740365
AR,Unsure,1/1/2022,0,1,8,0,0.39466,7.63293,87,0.811858
AR,Unsure,2/1/2022,2,3,5,3.54575,1.74978,3.00876,87,0.880878
AR,Unsure,3/1/2022,2,4,4,1.88884,4.04973,4.38666,188,0.854975
AR,Unsure,4/1/2022,2,4,7,1.75717,3.32369,10.52899,174,0.840397
AR,Unsure,5/1/2022,2,6,3,1.17585,5.88193,3.27683,165,0.848166
AR,Unsure,6/1/2022,1,6,6,0.2923,6.87282,5.38307,444,0.722777
AR,Unsure,7/1/2022,2,4,8,2.01181,4.23936,6.55691,98,1.191819
AR,Unsure,8/1/2022,2,3,7,0.94714,3.52309,8.86878,362,0.844758
AZ,Phoenix Suns,9/1/2021,5,9,3,3.35604,13.20646,5.21771,258,1.00479
AZ,Phoenix Suns,10/1/2021,4,23,11,8.72212,26.81376,11.64511,240,1.025604
AZ,Phoenix Suns,11/1/2021,3,27,10,4.09871,28.18389,10.13977,234,1.034655
AZ,Phoenix Suns,12/1/2021,4,6,8,3.98313,4.86638,6.7576,241,1.052957
AZ,Phoenix Suns,1/1/2022,6,10,9,8.42499,7.67186,6.29589,243,1.042406
AZ,Phoenix Suns,2/1/2022,1,12,7,0.37533,8.44311,6.9944,236,1.051137
AZ,Phoenix Suns,3/1/2022,9,17,13,13.50339,20.91389,18.23559,437,1.154012
AZ,Phoenix Suns,4/1/2022,15,17,17,20.68418,16.96331,20.99101,419,1.219232
AZ,Phoenix Suns,5/1/2022,6,22,16,9.75543,21.41757,16.1369,404,1.219657
AZ,Phoenix Suns,6/1/2022,5,21,15,2.88706,22.33863,17.42463,1012,1.037178
AZ,Phoenix Suns,7/1/2022,7,12,21,7.8549,10.01804,27.05904,253,1.74106
AZ,Phoenix Suns,8/1/2022,11,11,20,10.99831,18.90461,19.84763,879,1.144414
CA,Multiple,9/1/2021,11,28,28,13.9729,38.40639,41.632,1002,1.235637
CA,Multiple,10/1/2021,25,58,29,37.24271,90.45641,48.78469,874,1.225597
CA,Multiple,11/1/2021,21,78,23,28.1433,126.80843,40.73738,873,1.235549
CA,Multiple,12/1/2021,23,38,43,33.56871,69.39545,67.55277,946,1.229724
CA,Multiple,1/1/2022,28,35,38,37.81885,56.82684,66.77091,976,1.253051
CA,Multiple,2/1/2022,23,42,50,35.56105,60.67265,81.43883,951,1.237206
CA,Multiple,3/1/2022,50,50,60,72.89433,87.99819,115.37542,1711,1.274356
CA,Multiple,4/1/2022,51,74,52,77.33206,136.83677,104.38353,1697,1.268399
CA,Multiple,5/1/2022,62,74,65,81.17169,129.96708,112.28495,1703,1.261094
CA,Multiple,6/1/2022,55,97,62,79.39717,174.39891,132.89666,4049,1.074244
CA,Multiple,7/1/2022,43,44,79,51.52783,87.05597,117.48476,935,1.783673
CA,Multiple,8/1/2022,29,40,74,34.96105,92.77921,119.54004,3252,1.184894
CO,Denver Nuggets,9/1/2021,0,4,5,0,4.27391,7.77413,166,1.053716
CO,Denver Nuggets,10/1/2021,3,6,7,3.53771,4.35635,6.97409,164,1.021969
CO,Denver Nuggets,11/1/2021,4,9,4,5.77819,10.90714,3.52734,163,1.031766
CO,Denver Nuggets,12/1/2021,5,2,5,6.07575,1.9174,7.48891,174,1.008286
CO,Denver Nuggets,1/1/2022,2,2,8,3.341,1.70904,12.18349,173,0.962185
CO,Denver Nuggets,2/1/2022,1,6,7,1.50991,8.81133,9.00606,171,0.944212
CO,Denver Nuggets,3/1/2022,7,7,8,10.8173,10.58331,17.95785,319,1.064641
CO,Denver Nuggets,4/1/2022,7,8,13,10.92554,12.92897,16.67898,306,1.064454
CO,Denver Nuggets,5/1/2022,3,8,10,5.93355,8.128,14.42582,313,1.074604
CO,Denver Nuggets,6/1/2022,6,16,10,7.69014,15.68346,16.84972,674,0.956255
CO,Denver Nuggets,7/1/2022,5,1,7,5.67466,0.49501,9.72752,163,1.589159
CO,Denver Nuggets,8/1/2022,2,2,4,4.25759,3.74203,5.0918,521,1.094222
CT,Boston Celtics,9/1/2021,2,2,1,1.78556,1.23899,0.94606,134,0.894699
CT,Boston Celtics,10/1/2021,4,8,4,3.12912,5.05842,5.79063,112,0.890292
CT,Boston Celtics,11/1/2021,2,10,6,1.79277,6.35926,5.76339,117,0.929331
CT,Boston Celtics,12/1/2021,3,4,5,2.35844,3.0941,3.71805,117,0.923411
CT,Boston Celtics,1/1/2022,4,4,7,3.16198,2.60989,6.74787,122,0.829958
CT,Boston Celtics,2/1/2022,4,5,1,2.87913,3.05931,1.0258,113,0.868598
CT,Boston Celtics,3/1/2022,6,7,3,6.1984,5.85516,3.03731,213,0.967726
CT,Boston Celtics,4/1/2022,7,8,9,5.75809,5.25235,6.39315,194,0.982062
CT,Boston Celtics,5/1/2022,4,6,8,3.42291,5.72032,7.12406,196,1.00746
CT,Boston Celtics,6/1/2022,4,10,7,6.1823,9.82411,6.43649,410,0.995946
CT,Boston Celtics,7/1/2022,6,7,9,5.29292,10.45098,8.09456,128,1.408422
CT,Boston Celtics,8/1/2022,6,5,4,7.10415,3.7405,3.24672,346,1.126193
DC,Washington Wizards,9/1/2021,0,1,4,0,0.94688,3.58177,21,1.052538
DC,Washington Wizards,10/1/2021,1,1,4,0.39823,1.26458,4.11381,21,0.99315
DC,Washington Wizards,11/1/2021,0,1,0,0,0.9631,0,21,0.999873
DC,Washington Wizards,12/1/2021,0,1,2,0,0.71051,1.51796,20,1.00103
DC,Washington Wizards,1/1/2022,0,1,0,0,0.98593,0,20,0.922106
DC,Washington Wizards,2/1/2022,0,0,3,0,0,2.11028,22,0.886815
DC,Washington Wizards,4/1/2022,0,3,2,0,4.797,2.48376,33,0.911832
DC,Washington Wizards,5/1/2022,0,1,1,0,0.37662,0.66845,34,0.8842
DC,Washington Wizards,6/1/2022,1,0,1,1.22169,0,0.67338,73,0.794036
DC,Washington Wizards,7/1/2022,0,1,5,0,0.38822,2.22964,26,1.018756
DC,Washington Wizards,8/1/2022,0,1,2,0,0.94371,1.39313,69,0.902459
DE,Unsure,9/1/2021,0,1,1,0,1.36618,0.43883,36,1.055636
DE,Unsure,10/1/2021,0,3,1,0,2.67759,0.44831,34,1.054604
DE,Unsure,11/1/2021,0,3,0,0,2.51452,0,38,1.008642
DE,Unsure,12/1/2021,0,0,1,0,0,0.41023,39,1.030877
DE,Unsure,1/1/2022,0,3,2,0,2.69061,3.51564,35,1.062924
DE,Unsure,2/1/2022,0,1,2,0,1.38271,1.3215,35,1.044326
DE,Unsure,3/1/2022,2,3,0,1.25262,5.87596,0,73,0.911333
DE,Unsure,4/1/2022,1,2,1,0.90843,5.77042,1.90746,67,0.953088
DE,Unsure,5/1/2022,0,2,2,0,2.53206,1.28861,59,1.049744
DE,Unsure,6/1/2022,0,3,1,0,6.08583,0.87743,128,0.839694
DE,Unsure,7/1/2022,0,2,0,0,5.36941,0,36,1.286292
DE,Unsure,8/1/2022,0,1,2,0,4.72534,2.451,105,0.939122
FL,Multiple,9/1/2021,5,22,20,9.07942,35.63803,19.28112,911,1.043658
FL,Multiple,10/1/2021,9,35,21,13.42636,46.37136,15.85704,839,1.054536
FL,Multiple,11/1/2021,12,56,28,19.6202,67.06103,23.33526,839,1.070199
FL,Multiple,12/1/2021,9,24,27,8.22134,31.42412,22.49847,885,1.034951
FL,Multiple,1/1/2022,17,23,26,14.75828,29.49845,21.86002,865,1.025319
FL,Multiple,2/1/2022,8,32,35,11.54492,36.04212,36.31617,849,1.043572
FL,Multiple,3/1/2022,36,41,40,33.97143,53.95595,42.71309,1576,1.022095
FL,Multiple,4/1/2022,36,43,44,36.26516,54.19419,48.56879,1555,1.015502
FL,Multiple,5/1/2022,34,42,61,31.06625,48.55415,62.48044,1506,1.029173
FL,Multiple,6/1/2022,22,54,58,18.10747,67.34164,62.74406,3324,0.900433
FL,Multiple,7/1/2022,24,29,73,24.29583,31.2692,81.01461,908,1.373079
FL,Multiple,8/1/2022,20,28,50,22.72091,25.2549,62.15478,2652,0.999492
GA,Atlanta Hawks,9/1/2021,4,5,5,2.4992,5.32363,5.96866,401,0.97345
GA,Atlanta Hawks,10/1/2021,4,12,6,4.65248,18.85528,5.23008,385,0.959717
GA,Atlanta Hawks,11/1/2021,5,18,11,5.4211,27.361,12.41335,379,0.964206
GA,Atlanta Hawks,12/1/2021,5,10,19,5.48044,10.60813,21.35836,396,0.961985
GA,Atlanta Hawks,1/1/2022,7,12,17,6.0438,19.79549,13.76497,392,0.964047
GA,Atlanta Hawks,2/1/2022,6,12,20,4.64693,13.4034,20.87918,386,0.980831
GA,Atlanta Hawks,3/1/2022,25,15,19,19.76833,21.56557,16.9033,754,0.906825
GA,Atlanta Hawks,4/1/2022,22,10,13,20.53365,16.04586,18.79685,695,0.921322
GA,Atlanta Hawks,5/1/2022,14,19,27,8.86436,20.43398,30.47852,714,0.903517
GA,Atlanta Hawks,6/1/2022,19,24,30,16.81936,28.58465,25.4053,1701,0.772065
GA,Atlanta Hawks,7/1/2022,13,12,37,12.78038,16.01922,29.17656,393,1.151875
GA,Atlanta Hawks,8/1/2022,11,18,27,8.83265,17.29838,30.42503,1329,0.846509
HI,No Team,9/1/2021,0,2,1,0,6.09978,1.75454,26,1.249741
HI,No Team,10/1/2021,0,1,1,0,1.68523,1.68523,15,1.331068
HI,No Team,11/1/2021,0,2,1,0,4.03692,1.63646,16,1.242388
HI,No Team,12/1/2021,2,2,3,1.77936,2.46226,3.16125,23,1.364741
HI,No Team,1/1/2022,2,1,1,2.61089,1.61598,1.61598,24,1.316672
HI,No Team,2/1/2022,0,2,1,0,2.42536,1.6304,24,1.295615
HI,No Team,3/1/2022,2,3,3,4.51847,5.47739,6.54406,32,1.432639
HI,No Team,4/1/2022,2,3,3,4.69684,7.50872,5.49167,36,1.379963
HI,No Team,5/1/2022,2,2,3,2.15818,4.33201,5.45664,37,1.476649
HI,No Team,6/1/2022,3,4,3,5.67952,8.30204,7.14678,80,1.300809
HI,No Team,7/1/2022,2,3,4,3.56852,5.03573,7.40489,20,1.912685
HI,No Team,8/1/2022,1,2,5,2.90822,3.41063,12.17885,63,1.51623
IA,No Team,9/1/2021,0,0,1,0,0,0.46462,102,0.979929
IA,No Team,10/1/2021,0,0,2,0,0,1.03107,97,0.992072
IA,No Team,11/1/2021,1,3,1,0.68025,2.14873,0.68025,99,0.934451
IA,No Team,12/1/2021,1,1,3,0.37873,1.20651,1.56245,101,0.926783
IA,No Team,1/1/2022,1,1,1,0.77374,0.71282,0.563,102,0.951106
IA,No Team,2/1/2022,0,1,1,0,1.08099,1.14741,97,0.954007
IA,No Team,3/1/2022,0,2,0,0,1.71257,0,180,0.96147
IA,No Team,4/1/2022,4,2,1,5.02211,3.0466,0.63277,173,0.971664
IA,No Team,5/1/2022,2,2,3,2.42005,2.03864,2.34755,164,0.944896
IA,No Team,6/1/2022,0,2,4,0,3.64425,6.94229,356,0.88618
IA,No Team,7/1/2022,1,2,2,0.66794,1.39565,1.88039,93,1.450435
IA,No Team,8/1/2022,1,0,2,0.65554,0,2.0977,286,0.991877
ID,No Team,9/1/2021,0,1,0,0,0.69572,0,65,0.97717
ID,No Team,10/1/2021,0,2,1,0,1.05964,0.52898,56,0.917003
ID,No Team,11/1/2021,0,5,1,0,2.49034,0.51307,54,0.911309
ID,No Team,12/1/2021,0,1,0,0,0.32936,0,56,0.904396
ID,No Team,1/1/2022,0,0,1,0,0,1.12646,55,0.913736
ID,No Team,2/1/2022,1,1,1,0.65678,0.51368,0.67002,52,0.902139
ID,No Team,3/1/2022,1,1,2,0.80768,0.83979,1.37534,101,0.989194
ID,No Team,4/1/2022,1,0,1,0.79712,0,1.11673,102,0.996456
ID,No Team,5/1/2022,0,3,2,0,1.48984,1.47827,109,0.955315
ID,No Team,6/1/2022,0,4,3,0,3.42613,2.84538,224,0.902056
ID,No Team,7/1/2022,1,2,3,0.2552,1.73992,1.82896,58,1.357362
ID,No Team,8/1/2022,0,3,1,0,4.72422,0.81229,175,1.048469
IL,Chicago Bulls,9/1/2021,2,8,13,5.32965,9.64414,11.05966,416,1.121017
IL,Chicago Bulls,10/1/2021,5,24,11,7.76538,25.57038,12.09455,388,1.102212
IL,Chicago Bulls,11/1/2021,8,34,10,9.68339,38.8696,10.8332,386,1.106178
IL,Chicago Bulls,12/1/2021,10,10,10,11.34493,11.02482,9.20107,418,1.078626
IL,Chicago Bulls,1/1/2022,9,19,15,9.385,18.97649,18.62159,431,1.070454
IL,Chicago Bulls,2/1/2022,7,15,20,10.31935,17.04448,23.75742,433,1.039843
IL,Chicago Bulls,3/1/2022,20,27,27,25.6029,30.94042,32.01976,773,1.072102
IL,Chicago Bulls,4/1/2022,24,23,40,26.30761,26.26567,54.99761,737,1.085208
IL,Chicago Bulls,5/1/2022,18,44,43,21.34485,51.29735,54.50816,725,1.083164
IL,Chicago Bulls,6/1/2022,20,45,28,25.77031,67.07425,37.36013,1616,0.962451
IL,Chicago Bulls,7/1/2022,15,15,28,17.78346,18.70854,38.60853,428,1.538298
IL,Chicago Bulls,8/1/2022,10,13,27,8.04252,19.97431,43.8972,1268,1.103307
IN,Indiana Pacers,9/1/2021,2,6,1,2.21765,6.04803,1.01103,202,0.828292
IN,Indiana Pacers,10/1/2021,3,12,5,3.03978,12.77139,3.54852,187,0.838801
IN,Indiana Pacers,11/1/2021,4,20,9,2.77184,17.34256,5.47411,206,0.811897
IN,Indiana Pacers,12/1/2021,4,8,8,5.64554,6.31544,6.62401,205,0.871128
IN,Indiana Pacers,1/1/2022,6,6,7,5.79433,4.91768,5.12028,202,0.819745
IN,Indiana Pacers,2/1/2022,6,4,7,4.5894,3.27666,3.79538,210,0.849059
IN,Indiana Pacers,3/1/2022,6,11,14,4.25841,9.91916,10.07541,415,0.849699
IN,Indiana Pacers,4/1/2022,12,8,12,10.20342,10.02613,11.37456,388,0.817768
IN,Indiana Pacers,5/1/2022,11,21,25,9.53061,22.58651,26.40496,383,0.828433
IN,Indiana Pacers,6/1/2022,10,19,17,8.95084,21.31576,22.45499,947,0.830112
IN,Indiana Pacers,7/1/2022,4,7,11,2.10478,4.59894,13.88142,220,1.149045
IN,Indiana Pacers,8/1/2022,4,7,11,3.7534,10.87033,11.25252,815,0.876637
KS,No Team,9/1/2021,0,2,3,0,5.92156,5.60845,104,0.978803
KS,No Team,10/1/2021,0,5,2,0,7.58374,5.22893,100,0.958352
KS,No Team,11/1/2021,0,8,1,0,8.88805,1.63299,105,0.940756
KS,No Team,12/1/2021,0,2,2,0,1.14791,2.83606,109,0.975174
KS,No Team,1/1/2022,1,2,3,0.96167,1.14553,4.6378,110,1.011656
KS,No Team,2/1/2022,0,0,1,0,0,1.14741,107,1.004974
KS,No Team,3/1/2022,0,2,2,0,3.21015,5.71407,179,1.072484
KS,No Team,4/1/2022,5,3,4,7.18986,4.62197,7.29839,175,1.046214
KS,No Team,5/1/2022,3,3,7,3.68751,4.16799,11.3329,173,1.029567
KS,No Team,6/1/2022,3,6,2,4.97326,9.98245,2.15082,377,0.913561
KS,No Team,7/1/2022,2,5,1,1.38518,6.4808,0.45589,102,1.304765
KS,No Team,8/1/2022,3,4,5,2.56346,3.82412,2.81771,346,0.958662
KY,Unsure,9/1/2021,0,1,6,0,1.75844,10.30243,150,0.864045
KY,Unsure,10/1/2021,2,3,4,3.24499,1.69081,5.86314,129,0.842918
KY,Unsure,11/1/2021,3,6,5,5.20911,3.7717,6.0843,133,0.861203
KY,Unsure,12/1/2021,2,4,4,4.82381,3.36642,5.21682,145,0.817443
KY,Unsure,1/1/2022,2,4,4,3.53612,4.2864,4.37064,139,0.784405
KY,Unsure,2/1/2022,1,1,7,2.17651,0.63154,5.63815,149,0.787167
KY,Unsure,3/1/2022,3,2,6,4.46272,1.23945,4.67575,312,0.798873
KY,Unsure,4/1/2022,5,7,11,8.12249,5.84275,9.93269,309,0.821724
KY,Unsure,5/1/2022,3,11,6,3.55461,8.63956,4.75852,308,0.852038
KY,Unsure,6/1/2022,3,11,7,2.74058,8.60222,6.41106,735,0.806742
KY,Unsure,7/1/2022,1,4,8,0.8076,3.04518,9.32097,155,1.330786
KY,Unsure,8/1/2022,1,5,8,0.8542,4.10256,9.09623,593,0.924334
LA,New Orleans Pelicans,9/1/2021,1,1,3,0.88878,0.88878,2.03606,132,0.854708
LA,New Orleans Pelicans,10/1/2021,2,3,4,1.09266,1.97695,5.65846,109,0.895028
LA,New Orleans Pelicans,11/1/2021,2,4,4,2.09018,2.36045,5.52207,112,0.899804
LA,New Orleans Pelicans,12/1/2021,3,4,7,4.15687,2.47715,7.48629,129,0.860924
LA,New Orleans Pelicans,1/1/2022,2,1,3,3.56261,2.79691,4.31779,128,0.917813
LA,New Orleans Pelicans,2/1/2022,2,4,3,1.14549,3.16114,4.50517,127,0.869882
LA,New Orleans Pelicans,3/1/2022,4,3,5,1.82419,3.17284,5.99977,256,0.775703
LA,New Orleans Pelicans,4/1/2022,6,8,8,5.12112,5.31222,5.78551,245,0.809071
LA,New Orleans Pelicans,5/1/2022,6,5,11,4.00316,4.87934,13.44456,241,0.81197
LA,New Orleans Pelicans,6/1/2022,3,6,10,1.66194,4.6417,9.19153,568,0.741814
LA,New Orleans Pelicans,7/1/2022,1,1,9,0.76704,0.26285,8.16087,143,0.953503
LA,New Orleans Pelicans,8/1/2022,4,2,9,2.66419,1.21523,9.0721,461,0.765566
MA,Boston Celtics,9/1/2021,0,5,5,0,3.21569,4.34636,186,1.070391
MA,Boston Celtics,10/1/2021,7,13,5,6.36608,11.55411,3.63592,167,1.011298
MA,Boston Celtics,11/1/2021,6,17,3,8.31171,16.8169,2.48729,173,1.061591
MA,Boston Celtics,12/1/2021,3,4,4,4.91085,6.58394,4.28608,175,1.067192
MA,Boston Celtics,1/1/2022,8,5,8,7.70184,5.34401,8.17511,178,1.097503
MA,Boston Celtics,2/1/2022,5,6,8,3.65877,6.20829,11.78338,187,1.053033
MA,Boston Celtics,3/1/2022,11,14,11,15.52348,20.27916,19.86364,294,1.105497
MA,Boston Celtics,4/1/2022,9,12,14,11.39353,19.47017,21.17945,285,1.102431
MA,Boston Celtics,5/1/2022,9,17,9,12.29449,25.37663,11.31626,288,1.068104
MA,Boston Celtics,6/1/2022,14,24,12,16.15759,41.63751,15.57604,568,0.953054
MA,Boston Celtics,7/1/2022,5,10,11,10.878,13.79784,14.57235,180,1.576731
MA,Boston Celtics,8/1/2022,6,12,10,6.21537,13.77984,11.94407,480,1.123987
MD,Washington Wizards,9/1/2021,2,7,7,1.26756,8.76587,10.95305,181,1.102514
MD,Washington Wizards,10/1/2021,5,9,6,4.16286,8.89526,9.69273,169,1.082746
MD,Washington Wizards,11/1/2021,2,12,4,2.76274,16.02804,7.37778,162,1.086225
MD,Washington Wizards,12/1/2021,2,5,5,1.97492,3.51395,8.33694,185,1.018439
MD,Washington Wizards,1/1/2022,2,7,6,1.8138,10.67741,6.7477,182,1.065786
MD,Washington Wizards,2/1/2022,1,6,6,0.92161,4.93358,7.53292,181,1.042705
MD,Washington Wizards,3/1/2022,3,8,9,2.49868,8.63055,9.18527,350,0.916586
MD,Washington Wizards,4/1/2022,10,17,15,8.94071,15.52605,17.16962,357,0.922367
MD,Washington Wizards,5/1/2022,8,15,10,8.90493,17.25699,9.36667,362,0.930024
MD,Washington Wizards,6/1/2022,9,15,13,7.62434,16.41013,13.40972,793,0.804016
MD,Washington Wizards,7/1/2022,5,7,19,1.969,5.25662,19.77058,189,1.312464
MD,Washington Wizards,8/1/2022,9,6,18,5.37609,2.00192,17.36345,621,0.881369
ME,Boston Celtics,9/1/2021,1,3,0,0.50082,1.37855,0,61,0.83266
ME,Boston Celtics,10/1/2021,2,4,1,0.90204,2.54122,0.45278,52,0.819543
ME,Boston Celtics,11/1/2021,1,4,0,0.2,3.33956,0,44,0.875657
ME,Boston Celtics,12/1/2021,3,2,2,0.9081,1.89293,5.23224,49,0.787204
ME,Boston Celtics,1/1/2022,1,2,2,0.51443,1.5735,5.1036,59,0.803351
ME,Boston Celtics,2/1/2022,0,1,1,0,0.60899,0.63041,57,0.776278
ME,Boston Celtics,3/1/2022,2,3,1,1.9218,3.18217,0.70197,83,0.929027
ME,Boston Celtics,4/1/2022,2,2,2,1.60327,2.15416,1.83435,76,0.883529
ME,Boston Celtics,5/1/2022,2,4,3,1.47473,5.19143,2.37095,76,0.868465
ME,Boston Celtics,6/1/2022,2,6,3,2.31847,9.75439,6.91924,133,0.812341
ME,Boston Celtics,7/1/2022,2,2,2,1.32855,1.61168,1.83204,49,1.47765
ME,Boston Celtics,8/1/2022,1,3,1,0.95234,5.90598,0.89167,131,1.04729
MI,Detroit Pistons,9/1/2021,2,6,9,5.27755,8.67888,8.74375,324,1.033219
MI,Detroit Pistons,10/1/2021,8,26,14,10.97475,29.97097,12.14016,294,0.993601
MI,Detroit Pistons,11/1/2021,7,32,19,7.32417,34.24131,19.12341,293,0.953391
MI,Detroit Pistons,12/1/2021,7,12,14,8.6142,12.42477,13.57199,300,0.971616
MI,Detroit Pistons,1/1/2022,5,12,18,5.47495,14.13381,19.75461,304,0.997735
MI,Detroit Pistons,2/1/2022,4,11,8,3.59607,7.43844,7.2617,301,0.952555
MI,Detroit Pistons,3/1/2022,15,18,21,14.1793,16.53638,17.82248,544,0.967913
MI,Detroit Pistons,4/1/2022,14,20,29,10.99193,24.95165,29.91159,544,0.942195
MI,Detroit Pistons,5/1/2022,7,26,35,6.99271,31.22065,36.40619,553,0.935153
MI,Detroit Pistons,6/1/2022,5,29,37,4.69977,44.09625,34.89762,1237,0.877243
MI,Detroit Pistons,7/1/2022,3,13,27,1.78531,13.6433,25.37108,318,1.390607
MI,Detroit Pistons,8/1/2022,7,13,23,7.52829,16.37464,17.89766,1002,0.964892
MN,Minnesota Timberwoles,9/1/2021,0,3,4,0,1.63191,2.0829,169,0.902179
MN,Minnesota Timberwoles,10/1/2021,2,7,2,1.04503,9.16944,1.47839,158,0.896782
MN,Minnesota Timberwoles,11/1/2021,4,10,3,4.51915,4.92764,3.87149,143,0.852345
MN,Minnesota Timberwoles,12/1/2021,4,5,3,4.76494,5.27469,3.89483,159,0.862132
MN,Minnesota Timberwoles,1/1/2022,5,3,5,4.91461,3.48567,5.24724,154,0.90129
MN,Minnesota Timberwoles,2/1/2022,4,2,5,4.39251,2.86828,3.67637,148,0.856981
MN,Minnesota Timberwoles,3/1/2022,3,4,4,3.39222,3.36429,3.18323,241,0.987208
MN,Minnesota Timberwoles,4/1/2022,9,8,3,11.5318,9.97391,2.35235,254,0.967557
MN,Minnesota Timberwoles,5/1/2022,5,9,7,3.96707,6.42774,11.0762,261,0.953998
MN,Minnesota Timberwoles,6/1/2022,3,9,3,3.63871,6.36528,3.13076,534,0.892617
MN,Minnesota Timberwoles,7/1/2022,5,2,7,4.94011,1.52287,6.86091,157,1.375046
MN,Minnesota Timberwoles,8/1/2022,2,4,6,2.16663,4.37098,6.3685,440,0.973874
MO,No Team,9/1/2021,1,3,2,1.31123,2.66893,1.57399,238,0.91999
MO,No Team,10/1/2021,1,11,3,0.7394,9.9476,1.06935,203,0.904178
MO,No Team,11/1/2021,3,13,5,1.77525,13.63049,6.94141,200,0.904174
MO,No Team,12/1/2021,1,5,9,0.74628,5.49817,10.38737,211,0.947449
MO,No Team,1/1/2022,4,3,8,7.75218,2.72836,4.18928,213,0.992201
MO,No Team,2/1/2022,3,3,10,1.78462,1.32501,6.61965,212,0.975939
MO,No Team,3/1/2022,4,7,10,2.22721,4.86459,7.67607,441,0.935745
MO,No Team,4/1/2022,5,7,9,2.38758,4.22418,7.82139,433,0.938585
