State,Team,Month,nba web/app unique visitors,search events (unique users),youtube videos watched (unique users),nba web/app unique visitors.1,search events (unique users).1,youtube videos watched (unique users).1,num_users,weight avg
MO,No Team,5/1/2022,0,12,8,0,16.00399,6.98029,442,0.937828
MO,No Team,6/1/2022,8,16,15,4.63271,18.32403,17.79419,1006,0.809997
MO,No Team,7/1/2022,2,10,14,0.92985,9.02074,15.80072,222,1.40834
MO,No Team,8/1/2022,3,6,12,2.45356,7.60334,16.17627,840,0.915354
MS,Unsure,9/1/2021,0,3,3,0,4.54019,2.105,90,0.750923
MS,Unsure,10/1/2021,0,3,1,0,3.87924,0.63007,83,0.774093
MS,Unsure,11/1/2021,1,5,0,0.77623,5.24383,0,81,0.704287
MS,Unsure,12/1/2021,1,1,0,0.64746,0.64746,0,85,0.723606
MS,Unsure,1/1/2022,2,0,2,1.33414,0,1.36805,90,0.660402
MS,Unsure,2/1/2022,1,2,1,0.77387,2.83482,0.61064,89,0.716209
MS,Unsure,3/1/2022,3,3,6,3.16012,4.85153,4.30476,198,0.687922
MS,Unsure,4/1/2022,1,4,6,0.39086,4.4874,5.31228,195,0.673271
MS,Unsure,5/1/2022,4,6,7,4.79769,5.73797,6.43242,190,0.706804
MS,Unsure,6/1/2022,3,3,8,1.78421,2.50167,5.48187,428,0.653365
MS,Unsure,7/1/2022,2,4,9,2.63432,3.51289,5.31005,86,0.95864
MS,Unsure,8/1/2022,3,5,9,1.70055,3.35561,5.56675,335,0.70583
MT,No Team,9/1/2021,0,1,1,0,0.65893,0.33555,40,0.860281
MT,No Team,10/1/2021,1,1,0,0.74536,1.45565,0,35,0.867526
MT,No Team,11/1/2021,1,2,0,0.71099,1.97934,0,37,0.872007
MT,No Team,1/1/2022,0,0,1,0,0,0.8179,40,0.900183
MT,No Team,2/1/2022,0,1,1,0,1.54056,1.50767,39,0.923023
MT,No Team,3/1/2022,0,2,0,0,3.71218,0,65,0.979558
MT,No Team,4/1/2022,0,3,1,0,4.96869,0.56866,60,0.938179
MT,No Team,5/1/2022,0,4,1,0,5.41021,1.22818,61,0.943635
MT,No Team,6/1/2022,0,2,0,0,3.41357,0,100,0.959756
MT,No Team,8/1/2022,1,3,2,0.60605,5.42811,4.01217,83,1.042776
NC,Charlotte Hornets,9/1/2021,1,10,12,1.69685,9.56936,9.85687,388,0.881239
NC,Charlotte Hornets,10/1/2021,9,21,14,8.15609,16.83932,10.50789,339,0.883493
NC,Charlotte Hornets,11/1/2021,6,25,12,7.54499,19.53918,9.83406,334,0.867031
NC,Charlotte Hornets,12/1/2021,7,5,16,9.54723,3.69044,11.81775,373,0.879545
NC,Charlotte Hornets,1/1/2022,5,6,13,5.91118,3.64611,10.38401,377,0.943226
NC,Charlotte Hornets,2/1/2022,7,10,14,10.54456,4.99504,15.00264,369,0.933072
NC,Charlotte Hornets,3/1/2022,8,19,17,7.58573,20.65047,20.79701,706,0.872592
NC,Charlotte Hornets,4/1/2022,15,24,23,15.5251,25.7275,18.6394,683,0.855537
NC,Charlotte Hornets,5/1/2022,15,31,24,15.57099,35.95874,24.89955,679,0.862367
NC,Charlotte Hornets,6/1/2022,13,29,20,11.0521,33.28242,19.58346,1556,0.758861
NC,Charlotte Hornets,7/1/2022,20,16,35,22.51012,26.92761,31.98714,378,1.244758
NC,Charlotte Hornets,8/1/2022,11,21,33,16.26507,28.48099,35.32649,1227,0.87863
ND,No Team,10/1/2021,0,1,0,0,1.88788,0,18,1.266717
ND,No Team,11/1/2021,0,1,0,0,1.62918,0,21,1.22851
ND,No Team,3/1/2022,0,1,0,0,0.46815,0,39,1.153722
ND,No Team,4/1/2022,1,0,0,3.53888,0,0,37,1.208223
ND,No Team,5/1/2022,0,4,0,0,8.31057,0,38,1.048988
ND,No Team,6/1/2022,0,2,0,0,3.28568,0,82,0.906756
ND,No Team,7/1/2022,0,0,1,0,0,0.81061,20,1.517857
ND,No Team,8/1/2022,0,1,0,0,0.30782,0,68,0.984278
NE,No Team,9/1/2021,1,3,2,1.27094,2.5849,1.73646,73,0.978479
NE,No Team,10/1/2021,0,3,1,0,2.62886,0.33004,59,1.022032
NE,No Team,11/1/2021,0,5,1,0,3.96458,1.77234,57,0.924447
NE,No Team,12/1/2021,1,1,3,0.6392,0.6392,5.85294,57,0.952691
NE,No Team,1/1/2022,0,1,3,0,1.12032,1.69767,63,0.939644
NE,No Team,2/1/2022,1,1,2,0.80784,0.80784,2.61083,61,0.95177
NE,No Team,3/1/2022,3,2,4,5.44067,5.02571,3.27973,115,0.976224
NE,No Team,4/1/2022,2,4,3,2.29695,5.98448,4.60705,103,0.988794
NE,No Team,5/1/2022,3,4,2,3.03478,5.74682,1.52967,104,0.977155
NE,No Team,6/1/2022,1,4,3,1.65804,5.52773,1.7621,214,0.791066
NE,No Team,7/1/2022,1,2,3,0.72425,1.6212,3.9092,61,1.363124
NE,No Team,8/1/2022,3,1,2,1.6833,0.56455,1.90649,164,0.937313
NH,Boston Celtics,9/1/2021,0,0,1,0,0,0.45579,58,0.963113
NH,Boston Celtics,10/1/2021,1,2,0,0.45278,5.51568,0,49,0.960781
NH,Boston Celtics,11/1/2021,0,5,0,0,8.48066,0,47,1.015344
NH,Boston Celtics,12/1/2021,1,1,1,0.65045,0.53517,1.03114,50,0.963125
NH,Boston Celtics,1/1/2022,0,0,1,0,0,3.13725,51,0.895289
NH,Boston Celtics,3/1/2022,2,2,1,1.36605,1.36605,0.65827,81,0.957772
NH,Boston Celtics,4/1/2022,2,1,0,1.89378,1.05331,0,80,0.953556
NH,Boston Celtics,5/1/2022,3,5,2,2.19302,5.60821,1.46723,77,0.952929
NH,Boston Celtics,6/1/2022,2,8,0,2.02204,7.32329,0,139,0.960499
NH,Boston Celtics,7/1/2022,3,0,1,2.591,0,0.86349,50,1.566544
NH,Boston Celtics,8/1/2022,2,1,1,5.62771,4.55639,0.77336,116,1.26929
NJ,Unsure,9/1/2021,2,6,5,2.48484,9.75483,4.96104,287,1.028193
NJ,Unsure,10/1/2021,5,14,6,3.30708,15.06785,6.62595,263,1.107864
NJ,Unsure,11/1/2021,5,13,8,7.76239,13.20645,9.10143,247,1.11291
NJ,Unsure,12/1/2021,7,6,17,7.60052,9.74066,28.2264,274,1.112872
NJ,Unsure,1/1/2022,6,13,11,8.529,17.24316,14.47047,298,1.069112
NJ,Unsure,2/1/2022,5,12,10,7.07984,13.3204,10.28875,270,1.090808
NJ,Unsure,3/1/2022,9,17,9,9.3423,20.8409,12.24767,477,1.093008
NJ,Unsure,4/1/2022,13,14,20,14.71246,18.02517,30.38786,478,1.114358
NJ,Unsure,5/1/2022,5,21,23,10.8111,45.3583,42.64837,463,1.107234
NJ,Unsure,6/1/2022,9,19,23,14.722,29.26993,29.43372,921,1.010231
NJ,Unsure,7/1/2022,7,12,26,5.83909,14.36254,38.60671,294,1.646275
NJ,Unsure,8/1/2022,9,12,16,8.72768,17.45081,20.79494,795,1.127966
NM,No Team,10/1/2021,0,4,0,0,3.44495,0,50,0.873609
NM,No Team,11/1/2021,0,3,2,0,2.14105,1.11764,48,0.9452
NM,No Team,12/1/2021,0,1,1,0,1.03582,0.62619,44,0.8744
NM,No Team,1/1/2022,1,0,4,1.12646,0,4.29091,51,0.894061
NM,No Team,2/1/2022,1,0,1,0.70215,0,0.76138,63,0.95089
NM,No Team,3/1/2022,1,0,1,0.95176,0,0.71071,97,1.089962
NM,No Team,4/1/2022,0,0,1,0,0,0.53919,89,1.023906
NM,No Team,5/1/2022,2,3,1,2.81155,4.56006,0.71806,89,1.062667
NM,No Team,6/1/2022,0,1,5,0,2.08109,3.76123,220,1.052913
NM,No Team,7/1/2022,1,2,3,4.7592,5.67916,3.05637,51,1.306111
NM,No Team,8/1/2022,0,0,1,0,0,0.53133,178,1.111815
NV,No Team,9/1/2021,0,4,3,0,7.70012,3.41332,105,1.097277
NV,No Team,10/1/2021,1,8,8,5,19.97862,10.37311,101,1.083851
NV,No Team,11/1/2021,2,10,8,5.63933,22.41566,11.64429,93,1.092701
NV,No Team,12/1/2021,2,4,6,6.47457,7.43887,8.83163,98,1.130919
NV,No Team,1/1/2022,1,7,2,5,10.79973,6.12646,105,1.085697
NV,No Team,2/1/2022,2,3,4,6.3848,2.54175,6.57509,97,1.100981
NV,No Team,3/1/2022,3,8,4,6.25579,13.05967,10.08906,200,1.100685
NV,No Team,4/1/2022,6,7,7,8.22369,12.80744,13.82264,197,1.122662
NV,No Team,5/1/2022,4,11,7,6.32356,18.43281,10.8968,194,1.077396
NV,No Team,6/1/2022,5,13,6,3.56239,24.10231,11.36522,515,0.906161
NV,No Team,7/1/2022,10,7,10,9.35605,7.90483,16.78117,107,1.600181
NV,No Team,8/1/2022,3,3,11,1.75683,7.23939,14.05378,409,1.07938
NY,Multiple,9/1/2021,3,17,19,2.5563,16.50225,22.70589,689,1.024766
NY,Multiple,10/1/2021,6,26,16,4.97616,28.81985,20.03382,622,1.012779
NY,Multiple,11/1/2021,7,39,19,9.65584,46.61569,21.93112,596,1.041894
NY,Multiple,12/1/2021,6,12,28,8.88541,15.19463,34.34536,648,1.03062
NY,Multiple,1/1/2022,18,15,25,27.89554,22.00652,27.88001,684,0.995813
NY,Multiple,2/1/2022,15,20,30,19.61683,21.55571,30.67978,648,1.018328
NY,Multiple,3/1/2022,37,30,39,42.3476,39.36316,60.24356,1138,1.073244
NY,Multiple,4/1/2022,40,33,66,51.28834,43.21543,92.19429,1131,1.067633
NY,Multiple,5/1/2022,33,55,53,47.79415,86.73693,64.37832,1117,1.060275
NY,Multiple,6/1/2022,24,58,60,28.75154,83.54126,78.27154,2289,0.975635
NY,Multiple,7/1/2022,27,22,54,40.72383,32.8908,61.05862,683,1.618296
NY,Multiple,8/1/2022,18,29,54,27.56321,39.20117,66.65508,1880,1.138773
OH,Cleveland Cavaliers,9/1/2021,4,10,16,5.2075,8.2099,14.35486,445,0.912128
OH,Cleveland Cavaliers,10/1/2021,11,18,12,10.2735,21.4177,11.93542,399,0.937403
OH,Cleveland Cavaliers,11/1/2021,6,28,9,4.43859,33.06,16.22375,397,0.930474
OH,Cleveland Cavaliers,12/1/2021,12,15,10,20.78898,14.67464,12.87514,412,0.93812
OH,Cleveland Cavaliers,1/1/2022,10,12,8,15.80136,14.92873,7.60384,404,0.931965
OH,Cleveland Cavaliers,2/1/2022,8,12,16,15.22318,16.8736,19.75397,417,0.945299
OH,Cleveland Cavaliers,3/1/2022,15,18,17,18.12013,19.74641,19.12085,766,0.936587
OH,Cleveland Cavaliers,4/1/2022,15,19,25,21.99369,17.59855,23.29952,767,0.94757
OH,Cleveland Cavaliers,5/1/2022,9,26,19,12.8832,26.74477,15.78524,758,0.948929
OH,Cleveland Cavaliers,6/1/2022,16,31,24,18.5362,43.08215,20.54845,1798,0.842791
OH,Cleveland Cavaliers,7/1/2022,13,16,38,11.17296,17.06449,34.4822,415,1.40183
OH,Cleveland Cavaliers,8/1/2022,15,17,31,12.63621,21.30968,28.28805,1437,0.951723
OK,Oklahoma City Thunder,9/1/2021,1,3,2,0.59852,1.7631,3.88725,144,0.884851
OK,Oklahoma City Thunder,10/1/2021,1,6,2,3.73036,4.69109,1.02359,131,0.884382
OK,Oklahoma City Thunder,11/1/2021,2,7,1,1.71526,5.86413,0.39275,122,0.861374
OK,Oklahoma City Thunder,12/1/2021,1,3,1,0.65535,4.98192,0.32319,131,0.884507
OK,Oklahoma City Thunder,1/1/2022,0,3,1,0,4.67941,3.53356,135,0.857369
OK,Oklahoma City Thunder,2/1/2022,1,2,3,0.3963,4.06509,2.72645,124,0.858993
OK,Oklahoma City Thunder,3/1/2022,2,3,5,1.01497,4.45193,5.58367,276,0.795333
OK,Oklahoma City Thunder,4/1/2022,2,6,2,1.07625,6.38054,2.40737,279,0.807398
OK,Oklahoma City Thunder,5/1/2022,5,5,5,4.54348,5.48818,6.39144,247,0.800726
OK,Oklahoma City Thunder,6/1/2022,2,7,7,1.21286,6.23091,4.68083,606,0.774412
OK,Oklahoma City Thunder,7/1/2022,2,4,8,2.92815,5.18767,5.36875,118,1.06318
OK,Oklahoma City Thunder,8/1/2022,2,3,5,0.69411,4.76068,3.27878,450,0.854964
OR,Portland Trail Blazers,9/1/2021,4,3,4,5.83573,4.58215,4.89818,180,1.062558
OR,Portland Trail Blazers,10/1/2021,6,8,6,11.73169,10.04483,4.34612,164,1.087195
OR,Portland Trail Blazers,11/1/2021,6,10,3,13.02437,13.69367,4.9221,161,1.128772
OR,Portland Trail Blazers,12/1/2021,6,5,9,13.96305,8.73543,10.23335,162,1.121386
OR,Portland Trail Blazers,1/1/2022,3,2,6,7.43992,2.91498,7.52181,179,1.0547
OR,Portland Trail Blazers,2/1/2022,4,9,4,5.19945,10.10659,4.43349,178,1.029855
OR,Portland Trail Blazers,3/1/2022,9,6,10,13.1819,10.35362,15.33926,274,1.084768
OR,Portland Trail Blazers,4/1/2022,8,11,7,12.05379,16.84162,9.71467,273,1.118262
OR,Portland Trail Blazers,5/1/2022,4,12,9,5.11025,19.34704,12.98069,272,1.103189
OR,Portland Trail Blazers,6/1/2022,7,11,11,17.23509,18.44609,16.20677,571,0.991554
OR,Portland Trail Blazers,7/1/2022,7,8,6,11.59542,13.69715,10.44268,179,1.786667
OR,Portland Trail Blazers,8/1/2022,4,10,6,3.14531,9.69271,7.15396,464,1.241643
PA,Philadelphia 76ers,9/1/2021,3,14,5,1.36036,11.47281,2.97607,518,0.85115
PA,Philadelphia 76ers,10/1/2021,10,30,12,6.10826,25.02241,6.92688,470,0.834804
PA,Philadelphia 76ers,11/1/2021,7,38,11,4.85679,33.13846,9.24417,454,0.852878
PA,Philadelphia 76ers,12/1/2021,6,14,19,6.91389,13.08174,14.00895,480,0.847972
PA,Philadelphia 76ers,1/1/2022,5,11,21,2.64245,7.47567,19.39796,497,0.832635
PA,Philadelphia 76ers,2/1/2022,8,20,19,12.50671,16.91604,18.87857,491,0.875574
PA,Philadelphia 76ers,3/1/2022,21,36,20,22.47001,40.90555,19.9945,836,0.940293
PA,Philadelphia 76ers,4/1/2022,19,35,40,16.54827,32.80423,47.23284,810,0.955447
PA,Philadelphia 76ers,5/1/2022,17,41,39,22.38665,52.70419,48.49748,816,0.978003
PA,Philadelphia 76ers,6/1/2022,15,44,37,21.32769,50.21101,48.91424,1751,0.892933
PA,Philadelphia 76ers,7/1/2022,12,19,25,15.74038,28.44089,30.76338,518,1.489195
PA,Philadelphia 76ers,8/1/2022,7,18,20,9.78115,32.98324,27.80123,1400,1.055682
PR,No Team,10/1/2021,0,2,1,0,2.09314,1.277,24,0.782977
PR,No Team,11/1/2021,1,1,0,0.63813,0.59952,0,23,0.805528
PR,No Team,12/1/2021,1,0,0,0.65827,0,0,25,0.815191
PR,No Team,1/1/2022,0,1,2,0,0.44556,2.40772,28,0.771494
PR,No Team,2/1/2022,1,2,2,0.78286,1.42,1.9476,28,0.766397
PR,No Team,3/1/2022,2,1,1,2.85947,1.06573,1.14668,44,1.302967
PR,No Team,4/1/2022,2,1,2,2.96755,1.14434,2.26952,44,1.290072
PR,No Team,5/1/2022,1,2,2,1.67455,1.68411,1.6721,41,1.34781
PR,No Team,6/1/2022,1,3,1,1.81054,3.17224,1.05353,87,1.275798
PR,No Team,7/1/2022,2,2,0,2.47992,2.66108,0,28,1.841862
PR,No Team,8/1/2022,1,1,0,1.36306,1.45531,0,82,1.405449
RI,Boston Celtics,9/1/2021,1,0,0,0.67462,0,0,37,0.858048
RI,Boston Celtics,10/1/2021,0,1,0,0,0.3741,0,30,0.977631
RI,Boston Celtics,11/1/2021,0,2,3,0,1.30988,6.22763,28,1.021241
RI,Boston Celtics,12/1/2021,0,1,1,0,0.81091,5,33,0.982357
RI,Boston Celtics,1/1/2022,0,0,1,0,0,0.93146,26,0.721046
RI,Boston Celtics,2/1/2022,1,1,0,1.26453,1.45079,0,27,0.723937
RI,Boston Celtics,3/1/2022,1,1,2,0.27967,1.43995,3.17256,66,0.829069
RI,Boston Celtics,4/1/2022,1,0,0,0.97002,0,0,46,0.835058
RI,Boston Celtics,5/1/2022,0,1,0,0,0.43464,0,47,0.771847
RI,Boston Celtics,6/1/2022,0,0,1,0,0,1.08563,112,0.780511
RI,Boston Celtics,7/1/2022,2,0,0,1.39123,0,0,28,1.426514
RI,Boston Celtics,8/1/2022,1,0,1,0.31336,0,1.58012,89,0.93762
SC,Unsure,9/1/2021,2,4,4,1.48343,5.11836,6.66373,197,0.912417
SC,Unsure,10/1/2021,0,4,7,0,8.66416,11.26591,178,0.877859
SC,Unsure,11/1/2021,3,6,4,4.43516,9.08259,7.83924,173,0.883989
SC,Unsure,12/1/2021,1,3,3,0.57748,5.34054,2.94219,178,0.958327
SC,Unsure,1/1/2022,0,2,4,0,1.73517,5.54793,186,0.970879
SC,Unsure,2/1/2022,1,2,1,1.43594,1.02507,1.09245,176,0.955535
SC,Unsure,3/1/2022,4,6,5,3.13179,5.65549,5.01246,341,0.856246
SC,Unsure,4/1/2022,4,4,8,3.64464,2.72252,4.66145,346,0.852322
SC,Unsure,5/1/2022,2,6,7,1.84696,4.14366,3.89778,342,0.829303
SC,Unsure,6/1/2022,2,12,8,1.23023,8.27192,5.4391,807,0.741098
SC,Unsure,7/1/2022,3,4,8,2.36597,3.75647,5.92946,198,1.259089
SC,Unsure,8/1/2022,6,7,8,4.52018,3.90589,5.84462,654,0.878798
SD,No Team,9/1/2021,0,1,0,0,3.93541,0,36,0.919936
SD,No Team,10/1/2021,1,2,0,3.61194,3.87602,0,31,0.973104
SD,No Team,11/1/2021,0,2,0,0,3.97593,0,29,0.995592
SD,No Team,12/1/2021,0,1,0,0,3.11185,0,30,0.923986
SD,No Team,1/1/2022,0,1,0,0,2.91496,0,27,0.908995
SD,No Team,2/1/2022,0,3,0,0,3.84626,0,26,0.937809
SD,No Team,3/1/2022,0,3,0,0,6.33153,0,45,1.008351
SD,No Team,4/1/2022,2,3,0,5.50836,6.32282,0,46,1.05966
SD,No Team,5/1/2022,1,4,0,0.34536,11.76653,0,42,1.100511
SD,No Team,6/1/2022,1,5,1,5,12.62125,0.58396,98,0.955623
SD,No Team,7/1/2022,0,1,0,0,5,0,33,1.322783
SD,No Team,8/1/2022,1,3,0,1.54735,7.00215,0,91,0.994908
TN,Memphis Grizzlies,9/1/2021,2,8,7,5.23339,9.32125,8.94469,256,0.882765
TN,Memphis Grizzlies,10/1/2021,2,11,5,0.8819,14.38082,3.98446,218,0.934009
TN,Memphis Grizzlies,11/1/2021,2,15,5,0.8637,17.67774,4.35504,205,0.925499
TN,Memphis Grizzlies,12/1/2021,2,11,8,2.33987,15.97766,6.64064,223,0.897727
TN,Memphis Grizzlies,1/1/2022,0,12,8,0,16.31776,4.90287,230,0.898355
TN,Memphis Grizzlies,2/1/2022,3,9,5,2.12168,11.72835,5.47079,213,0.88766
TN,Memphis Grizzlies,3/1/2022,7,11,11,4.67913,14.64074,12.77313,404,0.862352
TN,Memphis Grizzlies,4/1/2022,6,12,13,4.75505,13.59963,17.75132,407,0.846331
TN,Memphis Grizzlies,5/1/2022,7,19,12,7.15528,18.44839,12.80381,427,0.85009
TN,Memphis Grizzlies,6/1/2022,5,17,15,5.39841,16.53224,17.98544,1000,0.748911
TN,Memphis Grizzlies,7/1/2022,10,7,22,7.29509,7.0005,20.0081,233,1.163163
TN,Memphis Grizzlies,8/1/2022,7,7,13,6.63152,9.67949,11.31207,820,0.838692
TX,Multiple,9/1/2021,4,14,29,4.23479,10.87905,37.0323,850,1.055312
TX,Multiple,10/1/2021,13,36,23,12.84213,37.89732,26.40322,754,1.029953
TX,Multiple,11/1/2021,8,42,29,9.67258,40.17262,28.17735,747,1.040304
TX,Multiple,12/1/2021,12,20,33,14.30947,17.73701,39.11186,812,1.029948
TX,Multiple,1/1/2022,15,12,31,16.48146,10.51666,38.19541,837,1.051615
TX,Multiple,2/1/2022,14,20,29,15.31013,17.59896,33.67452,835,1.050852
TX,Multiple,3/1/2022,24,27,42,27.15363,19.79786,52.31382,1627,0.999954
TX,Multiple,4/1/2022,32,34,48,43.28588,37.22125,59.47064,1616,0.99771
TX,Multiple,5/1/2022,39,46,58,39.07257,43.45465,68.4805,1614,0.995225
TX,Multiple,6/1/2022,30,49,58,31.7837,53.21096,64.03786,4035,0.897472
TX,Multiple,7/1/2022,27,34,80,25.10807,34.51513,87.49463,884,1.312643
TX,Multiple,8/1/2022,20,43,58,10.88943,51.72488,63.88457,3183,0.943809
UT,Utah Jazz,9/1/2021,0,2,3,0,1.10019,5.97828,100,0.882244
UT,Utah Jazz,10/1/2021,1,4,2,0.68005,3.56622,4.87329,81,0.977825
UT,Utah Jazz,11/1/2021,2,8,2,0.97387,7.20929,1.52746,81,0.944899
UT,Utah Jazz,12/1/2021,2,5,5,1.09461,4.77623,8.12826,81,0.939278
UT,Utah Jazz,1/1/2022,3,3,1,1.49325,1.86189,3.37284,89,0.91829
UT,Utah Jazz,2/1/2022,2,7,5,1.72159,6.56081,5.76171,91,0.945738
UT,Utah Jazz,3/1/2022,2,6,4,1.28762,5.82765,8.10366,170,0.875482
UT,Utah Jazz,4/1/2022,5,10,5,3.40265,9.26139,8.2229,168,0.861776
UT,Utah Jazz,5/1/2022,5,7,3,3.94517,4.5445,6.77791,157,0.864891
UT,Utah Jazz,6/1/2022,4,13,3,2.55066,11.33802,2.87691,361,0.838031
UT,Utah Jazz,7/1/2022,3,6,5,2.07306,6.49185,3.11034,88,1.246654
UT,Utah Jazz,8/1/2022,4,2,5,2.83346,2.37108,7.02058,293,0.906223
VA,Unsure,9/1/2021,2,5,8,1.28334,3.07388,8.76536,264,1.044054
VA,Unsure,10/1/2021,4,17,12,6.7151,22.15787,9.62637,253,1.011066
VA,Unsure,11/1/2021,6,22,13,8.01049,20.77998,12.57436,248,0.990023
VA,Unsure,12/1/2021,8,8,14,10.12574,4.8157,11.89213,268,0.98058
VA,Unsure,1/1/2022,9,11,14,13.2609,9.99299,12.7085,281,0.998359
VA,Unsure,2/1/2022,6,3,15,9.3067,2.26299,15.32229,266,0.991166
VA,Unsure,3/1/2022,9,13,18,11.46395,12.88365,18.66538,465,0.908223
VA,Unsure,4/1/2022,11,13,24,15.1479,13.34379,21.91934,456,0.908078
VA,Unsure,5/1/2022,7,17,19,5.83566,20.19935,20.01561,465,0.888755
VA,Unsure,6/1/2022,5,19,27,3.85093,19.32703,28.74527,1057,0.784374
VA,Unsure,7/1/2022,11,12,27,11.67066,12.68299,24.24517,293,1.222311
VA,Unsure,8/1/2022,9,8,12,7.534,8.74734,15.07144,875,0.871091
VI,No Team,9/1/2021,0,0,1,0,0,0.48297,1,0.48297
VI,No Team,10/1/2021,0,0,1,0,0,0.51276,1,0.51276
VI,No Team,11/1/2021,0,0,1,0,0,0.48246,1,0.48246
VI,No Team,7/1/2022,0,1,0,0,0.40811,0,1,1.63069
VT,Unsure,12/1/2021,0,0,1,0,0,0.38003,14,0.868132
VT,Unsure,1/1/2022,0,0,1,0,0,0.33628,14,0.648629
VT,Unsure,2/1/2022,0,0,1,0,0,0.33209,15,0.600423
VT,Unsure,3/1/2022,0,0,1,0,0,0.26956,21,0.796221
VT,Unsure,6/1/2022,1,1,0,0.89883,1.14198,0,36,0.94914
VT,Unsure,8/1/2022,1,0,0,0.86105,0,0,35,1.189163
WA,No Team,9/1/2021,3,2,13,3.45689,2.37402,18.48744,256,1.05684
WA,No Team,10/1/2021,1,18,6,1.12736,27.02269,5.72745,225,1.110107
WA,No Team,11/1/2021,3,19,7,2.08672,20.5942,7.32867,228,1.063183
WA,No Team,12/1/2021,4,5,5,2.76939,4.10577,8.4029,230,1.176956
WA,No Team,1/1/2022,5,8,9,6.82078,11.51347,8.67335,230,1.149235
WA,No Team,2/1/2022,5,8,10,5.77674,16.78336,13.5468,224,1.143576
WA,No Team,3/1/2022,7,20,9,16.50399,32.16817,13.59182,371,1.173814
WA,No Team,4/1/2022,7,16,11,7.54254,26.70335,12.53228,356,1.122888
WA,No Team,5/1/2022,8,29,15,5.68426,47.62866,15.98453,363,1.105808
WA,No Team,6/1/2022,4,22,17,3.23481,46.63499,19.06644,846,1.001812
WA,No Team,7/1/2022,6,12,17,7.36885,23.69944,19.48747,222,1.536106
WA,No Team,8/1/2022,5,8,11,3.79359,16.60764,11.06744,667,1.122283
WI,Milwaukee Bucks,9/1/2021,1,1,8,0.52084,0.43574,8.01901,232,0.94406
WI,Milwaukee Bucks,10/1/2021,2,10,5,1.33396,7.79514,4.26552,208,0.970011
WI,Milwaukee Bucks,11/1/2021,1,15,4,0.94938,10.46028,3.38289,207,0.932279
WI,Milwaukee Bucks,12/1/2021,4,10,5,7.42327,12.13942,4.20092,220,0.963264
WI,Milwaukee Bucks,1/1/2022,3,4,6,1.53939,2.68984,5.28875,215,0.991247
WI,Milwaukee Bucks,2/1/2022,4,5,7,2.93056,8.43943,7.8041,205,0.972883
WI,Milwaukee Bucks,3/1/2022,16,12,9,16.76878,11.0118,10.63473,346,0.966568
WI,Milwaukee Bucks,4/1/2022,17,11,11,17.09175,8.89284,10.48223,338,0.965493
WI,Milwaukee Bucks,5/1/2022,8,11,10,8.02537,8.0471,11.63815,322,0.996594
WI,Milwaukee Bucks,6/1/2022,6,12,10,6.08549,14.22444,12.13741,700,0.902579
WI,Milwaukee Bucks,7/1/2022,11,7,13,11.14517,5.66001,14.08024,210,1.363624
WI,Milwaukee Bucks,8/1/2022,5,7,8,3.80903,5.621,12.02362,567,0.970269
WV,No Team,10/1/2021,0,0,1,0,0,0.80239,62,0.702416
WV,No Team,11/1/2021,0,7,1,0,5.26009,0.34914,61,0.724421
WV,No Team,12/1/2021,2,3,4,2.7661,2.27251,2.03798,71,0.820336
WV,No Team,1/1/2022,1,0,4,2.2815,0,2.39059,68,0.831278
WV,No Team,2/1/2022,0,2,1,0,1.28685,0.45105,66,0.868482
WV,No Team,3/1/2022,2,5,3,3.00022,3.3727,2.43412,153,0.922663
WV,No Team,4/1/2022,1,2,8,4.41677,1.11821,7.80743,145,0.925892
WV,No Team,5/1/2022,0,4,2,0,3.9164,1.48296,148,0.913248
WV,No Team,6/1/2022,2,5,1,1.1467,2.53907,1.0603,324,0.816353
WV,No Team,7/1/2022,3,1,4,2.75226,0.61233,2.34559,78,1.389417
WV,No Team,8/1/2022,0,2,3,0,1.76742,2.93765,256,0.92356
WY,No Team,1/1/2022,0,0,1,0,0,0.20002,11,1.308073
WY,No Team,7/1/2022,1,0,1,0.87541,0,0.87541,10,1.497536
